XVG Filename,Distance (nm),Lambda State,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_37_lambda_0.xvg,0.037,0,0.0,6.0668138e+32,-3.6635017e+25,0.0,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17
dhdl_modified_37_lambda_1.xvg,0.037,1,0.0,6.0668138e+32,-3.6635017e+25,0.0,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17
dhdl_modified_37_lambda_2.xvg,0.037,2,0.0,6.0668138e+32,-3.6635017e+25,0.0,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17
dhdl_modified_37_lambda_3.xvg,0.037,3,0.0,6.0668138e+32,-3.6635017e+25,0.0,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17
dhdl_modified_37_lambda_4.xvg,0.037,4,0.0,6.0668138e+32,-3.6635017e+25,0.0,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17
dhdl_modified_37_lambda_5.xvg,0.037,5,0.0,6.0668138e+32,-3.6635017e+25,0.0,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17
dhdl_modified_37_lambda_6.xvg,0.037,6,0.0,6.0668138e+32,-3.6635017e+25,0.0,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17
dhdl_modified_37_lambda_7.xvg,0.037,7,0.0,6.0668138e+32,-3.6635017e+25,0.0,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17
dhdl_modified_37_lambda_8.xvg,0.037,8,0.0,6.0668138e+32,-3.6635017e+25,0.0,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17
dhdl_modified_37_lambda_9.xvg,0.037,9,0.0,6.0668138e+32,-3.6635017e+25,0.0,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17,-1.1030561e+17
dhdl_modified_38_lambda_0.xvg,0.038,0,0.0,3.0878292e+32,-2.2952896e+25,0.0,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16
dhdl_modified_38_lambda_1.xvg,0.038,1,0.0,3.0878292e+32,-2.2952896e+25,0.0,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16
dhdl_modified_38_lambda_2.xvg,0.038,2,0.0,3.0878292e+32,-2.2952896e+25,0.0,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16
dhdl_modified_38_lambda_3.xvg,0.038,3,0.0,3.0878292e+32,-2.2952896e+25,0.0,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16
dhdl_modified_38_lambda_4.xvg,0.038,4,0.0,3.0878292e+32,-2.2952896e+25,0.0,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16
dhdl_modified_38_lambda_5.xvg,0.038,5,0.0,3.0878292e+32,-2.2952896e+25,0.0,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16
dhdl_modified_38_lambda_6.xvg,0.038,6,0.0,3.0878292e+32,-2.2952896e+25,0.0,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16
dhdl_modified_38_lambda_7.xvg,0.038,7,0.0,3.0878292e+32,-2.2952896e+25,0.0,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16
dhdl_modified_38_lambda_8.xvg,0.038,8,0.0,3.0878292e+32,-2.2952896e+25,0.0,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16
dhdl_modified_38_lambda_9.xvg,0.038,9,0.0,3.0878292e+32,-2.2952896e+25,0.0,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16,-8.0765331e+16
dhdl_modified_39_lambda_0.xvg,0.039,0,0.0,1.5987221e+32,-1.455192e+25,0.0,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16
dhdl_modified_39_lambda_1.xvg,0.039,1,0.0,1.5987221e+32,-1.455192e+25,0.0,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16
dhdl_modified_39_lambda_2.xvg,0.039,2,0.0,1.5987221e+32,-1.455192e+25,0.0,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16
dhdl_modified_39_lambda_3.xvg,0.039,3,0.0,1.5987221e+32,-1.455192e+25,0.0,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16
dhdl_modified_39_lambda_4.xvg,0.039,4,0.0,1.5987221e+32,-1.455192e+25,0.0,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16
dhdl_modified_39_lambda_5.xvg,0.039,5,0.0,1.5987221e+32,-1.455192e+25,0.0,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16
dhdl_modified_39_lambda_6.xvg,0.039,6,0.0,1.5987221e+32,-1.455192e+25,0.0,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16
dhdl_modified_39_lambda_7.xvg,0.039,7,0.0,1.5987221e+32,-1.455192e+25,0.0,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16
dhdl_modified_39_lambda_8.xvg,0.039,8,0.0,1.5987221e+32,-1.455192e+25,0.0,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16
dhdl_modified_39_lambda_9.xvg,0.039,9,0.0,1.5987221e+32,-1.455192e+25,0.0,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16,-5.9604658e+16
dhdl_modified_40_lambda_0.xvg,0.04,0,0.0,8.4130212e+31,-9.3301879e+24,0.0,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16
dhdl_modified_40_lambda_1.xvg,0.04,1,0.0,8.4130212e+31,-9.3301879e+24,0.0,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16
dhdl_modified_40_lambda_2.xvg,0.04,2,0.0,8.4130212e+31,-9.3301879e+24,0.0,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16
dhdl_modified_40_lambda_3.xvg,0.04,3,0.0,8.4130212e+31,-9.3301879e+24,0.0,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16
dhdl_modified_40_lambda_4.xvg,0.04,4,0.0,8.4130212e+31,-9.3301879e+24,0.0,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16
dhdl_modified_40_lambda_5.xvg,0.04,5,0.0,8.4130212e+31,-9.3301879e+24,0.0,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16
dhdl_modified_40_lambda_6.xvg,0.04,6,0.0,8.4130212e+31,-9.3301879e+24,0.0,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16
dhdl_modified_40_lambda_7.xvg,0.04,7,0.0,8.4130212e+31,-9.3301879e+24,0.0,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16
dhdl_modified_40_lambda_8.xvg,0.04,8,0.0,8.4130212e+31,-9.3301879e+24,0.0,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16
dhdl_modified_40_lambda_9.xvg,0.04,9,0.0,8.4130212e+31,-9.3301879e+24,0.0,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16,-4.4319372e+16
dhdl_modified_41_lambda_0.xvg,0.041,0,0.0,4.4962466e+31,-6.0466133e+24,0.0,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16
dhdl_modified_41_lambda_1.xvg,0.041,1,0.0,4.4962466e+31,-6.0466133e+24,0.0,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16
dhdl_modified_41_lambda_2.xvg,0.041,2,0.0,4.4962466e+31,-6.0466133e+24,0.0,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16
dhdl_modified_41_lambda_3.xvg,0.041,3,0.0,4.4962466e+31,-6.0466133e+24,0.0,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16
dhdl_modified_41_lambda_4.xvg,0.041,4,0.0,4.4962466e+31,-6.0466133e+24,0.0,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16
dhdl_modified_41_lambda_5.xvg,0.041,5,0.0,4.4962466e+31,-6.0466133e+24,0.0,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16
dhdl_modified_41_lambda_6.xvg,0.041,6,0.0,4.4962466e+31,-6.0466133e+24,0.0,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16
dhdl_modified_41_lambda_7.xvg,0.041,7,0.0,4.4962466e+31,-6.0466133e+24,0.0,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16
dhdl_modified_41_lambda_8.xvg,0.041,8,0.0,4.4962466e+31,-6.0466133e+24,0.0,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16
dhdl_modified_41_lambda_9.xvg,0.041,9,0.0,4.4962466e+31,-6.0466133e+24,0.0,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16,-3.3190068e+16
dhdl_modified_42_lambda_0.xvg,0.042,0,0.0,2.4386606e+31,-3.9588301e+24,0.0,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16
dhdl_modified_42_lambda_1.xvg,0.042,1,0.0,2.4386606e+31,-3.9588301e+24,0.0,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16
dhdl_modified_42_lambda_2.xvg,0.042,2,0.0,2.4386606e+31,-3.9588301e+24,0.0,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16
dhdl_modified_42_lambda_3.xvg,0.042,3,0.0,2.4386606e+31,-3.9588301e+24,0.0,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16
dhdl_modified_42_lambda_4.xvg,0.042,4,0.0,2.4386606e+31,-3.9588301e+24,0.0,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16
dhdl_modified_42_lambda_5.xvg,0.042,5,0.0,2.4386606e+31,-3.9588301e+24,0.0,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16
dhdl_modified_42_lambda_6.xvg,0.042,6,0.0,2.4386606e+31,-3.9588301e+24,0.0,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16
dhdl_modified_42_lambda_7.xvg,0.042,7,0.0,2.4386606e+31,-3.9588301e+24,0.0,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16
dhdl_modified_42_lambda_8.xvg,0.042,8,0.0,2.4386606e+31,-3.9588301e+24,0.0,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16
dhdl_modified_42_lambda_9.xvg,0.042,9,0.0,2.4386606e+31,-3.9588301e+24,0.0,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16,-2.502522e+16
dhdl_modified_43_lambda_0.xvg,0.043,0,0.0,1.3414201e+31,-2.6172978e+24,0.0,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16
dhdl_modified_43_lambda_1.xvg,0.043,1,0.0,1.3414201e+31,-2.6172978e+24,0.0,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16
dhdl_modified_43_lambda_2.xvg,0.043,2,0.0,1.3414201e+31,-2.6172978e+24,0.0,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16
dhdl_modified_43_lambda_3.xvg,0.043,3,0.0,1.3414201e+31,-2.6172978e+24,0.0,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16
dhdl_modified_43_lambda_4.xvg,0.043,4,0.0,1.3414201e+31,-2.6172978e+24,0.0,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16
dhdl_modified_43_lambda_5.xvg,0.043,5,0.0,1.3414201e+31,-2.6172978e+24,0.0,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16
dhdl_modified_43_lambda_6.xvg,0.043,6,0.0,1.3414201e+31,-2.6172978e+24,0.0,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16
dhdl_modified_43_lambda_7.xvg,0.043,7,0.0,1.3414201e+31,-2.6172978e+24,0.0,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16
dhdl_modified_43_lambda_8.xvg,0.043,8,0.0,1.3414201e+31,-2.6172978e+24,0.0,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16
dhdl_modified_43_lambda_9.xvg,0.043,9,0.0,1.3414201e+31,-2.6172978e+24,0.0,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16,-1.8991916e+16
dhdl_modified_44_lambda_0.xvg,0.044,0,0.0,7.478394e+30,-1.7465282e+24,0.0,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16
dhdl_modified_44_lambda_1.xvg,0.044,1,0.0,7.478394e+30,-1.7465282e+24,0.0,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16
dhdl_modified_44_lambda_2.xvg,0.044,2,0.0,7.478394e+30,-1.7465282e+24,0.0,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16
dhdl_modified_44_lambda_3.xvg,0.044,3,0.0,7.478394e+30,-1.7465282e+24,0.0,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16
dhdl_modified_44_lambda_4.xvg,0.044,4,0.0,7.478394e+30,-1.7465282e+24,0.0,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16
dhdl_modified_44_lambda_5.xvg,0.044,5,0.0,7.478394e+30,-1.7465282e+24,0.0,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16
dhdl_modified_44_lambda_6.xvg,0.044,6,0.0,7.478394e+30,-1.7465282e+24,0.0,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16
dhdl_modified_44_lambda_7.xvg,0.044,7,0.0,7.478394e+30,-1.7465282e+24,0.0,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16
dhdl_modified_44_lambda_8.xvg,0.044,8,0.0,7.478394e+30,-1.7465282e+24,0.0,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16
dhdl_modified_44_lambda_9.xvg,0.044,9,0.0,7.478394e+30,-1.7465282e+24,0.0,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16,-1.4502752e+16
dhdl_modified_45_lambda_0.xvg,0.045,0,0.0,4.2230847e+30,-1.175871e+24,0.0,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16
dhdl_modified_45_lambda_1.xvg,0.045,1,0.0,4.2230847e+30,-1.175871e+24,0.0,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16
dhdl_modified_45_lambda_2.xvg,0.045,2,0.0,4.2230847e+30,-1.175871e+24,0.0,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16
dhdl_modified_45_lambda_3.xvg,0.045,3,0.0,4.2230847e+30,-1.175871e+24,0.0,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16
dhdl_modified_45_lambda_4.xvg,0.045,4,0.0,4.2230847e+30,-1.175871e+24,0.0,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16
dhdl_modified_45_lambda_5.xvg,0.045,5,0.0,4.2230847e+30,-1.175871e+24,0.0,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16
dhdl_modified_45_lambda_6.xvg,0.045,6,0.0,4.2230847e+30,-1.175871e+24,0.0,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16
dhdl_modified_45_lambda_7.xvg,0.045,7,0.0,4.2230847e+30,-1.175871e+24,0.0,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16
dhdl_modified_45_lambda_8.xvg,0.045,8,0.0,4.2230847e+30,-1.175871e+24,0.0,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16
dhdl_modified_45_lambda_9.xvg,0.045,9,0.0,4.2230847e+30,-1.175871e+24,0.0,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16,-1.1140546e+16
dhdl_modified_46_lambda_0.xvg,0.046,0,0.0,2.4142855e+30,-7.9843374e+23,0.0,-8606487400000000.0,-8606487400000000.0,-8606487400000000.0,-8606487400000000.0,-8606487400000000.0,-8606487400000000.0,-8606487400000000.0,-8606487400000000.0,-8606487400000000.0,-8606487400000000.0
